trace_id,filepath,rel_path,source_split,split_origin,attack_family,attack_scenario,label,label_binary,length,sha1,is_empty,has_parse_error,parse_error,protocol,fold,split
T_f19af6f2b805,C:\Users\223114186\Desktop\System_Call_Based_Intrusion_Detection\syscall-anomaly-detection\data\raw\adfa-ld\ADFA-LD\Validation_Data_Master\UVD-2641.txt,Validation_Data_Master\UVD-2641.txt,val_normal,val_normal,,,normal,0,155,bdf9a729a5e68ae3bbf5beba3f4a16f47bd296d3,False,False,,protocol_cv_by_scenario,4,test
T_d39daa59034d,C:\Users\223114186\Desktop\System_Call_Based_Intrusion_Detection\syscall-anomaly-detection\data\raw\adfa-ld\ADFA-LD\Validation_Data_Master\UVD-2642.txt,Validation_Data_Master\UVD-2642.txt,val_normal,val_normal,,,normal,0,377,b6567f0f438856a09ba3cdd2e9cde6cc91e4e426,False,False,,protocol_cv_by_scenario,4,val
T_8943788ea6dd,C:\Users\223114186\Desktop\System_Call_Based_Intrusion_Detection\syscall-anomaly-detection\data\raw\adfa-ld\ADFA-LD\Validation_Data_Master\UVD-2643.txt,Validation_Data_Master\UVD-2643.txt,val_normal,val_normal,,,normal,0,242,e780cbe34127b53e5d6a60264be95dbf95b8761b,False,False,,protocol_cv_by_scenario,4,test
T_1564d6c1d1c5,C:\Users\223114186\Desktop\System_Call_Based_Intrusion_Detection\syscall-anomaly-detection\data\raw\adfa-ld\ADFA-LD\Validation_Data_Master\UVD-2644.txt,Validation_Data_Master\UVD-2644.txt,val_normal,val_normal,,,normal,0,158,cfec8944f26f173cfe2bb8be55d6a73e0b954032,False,False,,protocol_cv_by_scenario,4,val
T_51de74c5317f,C:\Users\223114186\Desktop\System_Call_Based_Intrusion_Detection\syscall-anomaly-detection\data\raw\adfa-ld\ADFA-LD\Validation_Data_Master\UVD-2645.txt,Validation_Data_Master\UVD-2645.txt,val_normal,val_normal,,,normal,0,290,ab79c260e02f0ad11f81fddbf187e4c50914f95c,False,False,,protocol_cv_by_scenario,4,test
T_803e62d7f107,C:\Users\223114186\Desktop\System_Call_Based_Intrusion_Detection\syscall-anomaly-detection\data\raw\adfa-ld\ADFA-LD\Validation_Data_Master\UVD-2646.txt,Validation_Data_Master\UVD-2646.txt,val_normal,val_normal,,,normal,0,104,2c9e62be1b013e7c36f08d1cb4e4a3fbdd42b992,False,False,,protocol_cv_by_scenario,4,test
T_2d9c1928a237,C:\Users\223114186\Desktop\System_Call_Based_Intrusion_Detection\syscall-anomaly-detection\data\raw\adfa-ld\ADFA-LD\Validation_Data_Master\UVD-2647.txt,Validation_Data_Master\UVD-2647.txt,val_normal,val_normal,,,normal,0,946,66606c00179f0ca81c0667aab7823285a4b12413,False,False,,protocol_cv_by_scenario,4,val
T_92ac665830a8,C:\Users\223114186\Desktop\System_Call_Based_Intrusion_Detection\syscall-anomaly-detection\data\raw\adfa-ld\ADFA-LD\Validation_Data_Master\UVD-2648.txt,Validation_Data_Master\UVD-2648.txt,val_normal,val_normal,,,normal,0,242,af9324de119c97f3dd74af7551c4acc96ee4b9e6,False,False,,protocol_cv_by_scenario,4,test
T_cf0933d8e74e,C:\Users\223114186\Desktop\System_Call_Based_Intrusion_Detection\syscall-anomaly-detection\data\raw\adfa-ld\ADFA-LD\Validation_Data_Master\UVD-2649.txt,Validation_Data_Master\UVD-2649.txt,val_normal,val_normal,,,normal,0,242,af9324de119c97f3dd74af7551c4acc96ee4b9e6,False,False,,protocol_cv_by_scenario,4,val
T_884356ec2eec,C:\Users\223114186\Desktop\System_Call_Based_Intrusion_Detection\syscall-anomaly-detection\data\raw\adfa-ld\ADFA-LD\Validation_Data_Master\UVD-2650.txt,Validation_Data_Master\UVD-2650.txt,val_normal,val_normal,,,normal,0,262,a5f8bc428955873f87ae49aa5d99107cfb0240ea,False,False,,protocol_cv_by_scenario,4,val
T_6136d10007e8,C:\Users\223114186\Desktop\System_Call_Based_Intrusion_Detection\syscall-anomaly-detection\data\raw\adfa-ld\ADFA-LD\Validation_Data_Master\UVD-2651.txt,Validation_Data_Master\UVD-2651.txt,val_normal,val_normal,,,normal,0,242,af9324de119c97f3dd74af7551c4acc96ee4b9e6,False,False,,protocol_cv_by_scenario,4,val
T_67dd462a7308,C:\Users\223114186\Desktop\System_Call_Based_Intrusion_Detection\syscall-anomaly-detection\data\raw\adfa-ld\ADFA-LD\Validation_Data_Master\UVD-2652.txt,Validation_Data_Master\UVD-2652.txt,val_normal,val_normal,,,normal,0,96,d821a4ddc227dff6cdab8bacd95a3cfc37106b95,False,False,,protocol_cv_by_scenario,4,val
T_b4ccad9824c7,C:\Users\223114186\Desktop\System_Call_Based_Intrusion_Detection\syscall-anomaly-detection\data\raw\adfa-ld\ADFA-LD\Validation_Data_Master\UVD-2653.txt,Validation_Data_Master\UVD-2653.txt,val_normal,val_normal,,,normal,0,255,733a1919e663087ebb54ad7eab7cc3bff55eb2f3,False,False,,protocol_cv_by_scenario,4,test
T_235aaa47b5ef,C:\Users\223114186\Desktop\System_Call_Based_Intrusion_Detection\syscall-anomaly-detection\data\raw\adfa-ld\ADFA-LD\Validation_Data_Master\UVD-2654.txt,Validation_Data_Master\UVD-2654.txt,val_normal,val_normal,,,normal,0,252,1a0188c7c98f57d7567f06a4ca5c4001656da729,False,False,,protocol_cv_by_scenario,4,test
T_328f07853c2a,C:\Users\223114186\Desktop\System_Call_Based_Intrusion_Detection\syscall-anomaly-detection\data\raw\adfa-ld\ADFA-LD\Validation_Data_Master\UVD-2655.txt,Validation_Data_Master\UVD-2655.txt,val_normal,val_normal,,,normal,0,377,b6567f0f438856a09ba3cdd2e9cde6cc91e4e426,False,False,,protocol_cv_by_scenario,4,test
T_c37722f05bd2,C:\Users\223114186\Desktop\System_Call_Based_Intrusion_Detection\syscall-anomaly-detection\data\raw\adfa-ld\ADFA-LD\Validation_Data_Master\UVD-2656.txt,Validation_Data_Master\UVD-2656.txt,val_normal,val_normal,,,normal,0,371,70c85fd4349510ecc2e2b000d0a9689d9fccaa50,False,False,,protocol_cv_by_scenario,4,test
T_9f9a48027c3a,C:\Users\223114186\Desktop\System_Call_Based_Intrusion_Detection\syscall-anomaly-detection\data\raw\adfa-ld\ADFA-LD\Validation_Data_Master\UVD-2657.txt,Validation_Data_Master\UVD-2657.txt,val_normal,val_normal,,,normal,0,285,7bdb8b92fde33d190811caf66fc912e3ff624a3f,False,False,,protocol_cv_by_scenario,4,test
T_d7b00c69479a,C:\Users\223114186\Desktop\System_Call_Based_Intrusion_Detection\syscall-anomaly-detection\data\raw\adfa-ld\ADFA-LD\Validation_Data_Master\UVD-2658.txt,Validation_Data_Master\UVD-2658.txt,val_normal,val_normal,,,normal,0,242,e780cbe34127b53e5d6a60264be95dbf95b8761b,False,False,,protocol_cv_by_scenario,4,val
T_d4a40a487ed1,C:\Users\223114186\Desktop\System_Call_Based_Intrusion_Detection\syscall-anomaly-detection\data\raw\adfa-ld\ADFA-LD\Validation_Data_Master\UVD-2659.txt,Validation_Data_Master\UVD-2659.txt,val_normal,val_normal,,,normal,0,1305,fafd2f8c5655b75c179ead0ca7111ba185ed88bd,False,False,,protocol_cv_by_scenario,4,val
T_7b980316aeaf,C:\Users\223114186\Desktop\System_Call_Based_Intrusion_Detection\syscall-anomaly-detection\data\raw\adfa-ld\ADFA-LD\Validation_Data_Master\UVD-2660.txt,Validation_Data_Master\UVD-2660.txt,val_normal,val_normal,,,normal,0,1305,39563cfc5029a8fd024abc8118076d233075d88c,False,False,,protocol_cv_by_scenario,4,test
T_2c069f86f46e,C:\Users\223114186\Desktop\System_Call_Based_Intrusion_Detection\syscall-anomaly-detection\data\raw\adfa-ld\ADFA-LD\Validation_Data_Master\UVD-2661.txt,Validation_Data_Master\UVD-2661.txt,val_normal,val_normal,,,normal,0,211,9f7b34d6e530ca9a22ff79975636902e8a26c854,False,False,,protocol_cv_by_scenario,4,val
T_df1850860e05,C:\Users\223114186\Desktop\System_Call_Based_Intrusion_Detection\syscall-anomaly-detection\data\raw\adfa-ld\ADFA-LD\Validation_Data_Master\UVD-2662.txt,Validation_Data_Master\UVD-2662.txt,val_normal,val_normal,,,normal,0,2217,3f507e3f92f01158b0985424e36bf402da5b8054,False,False,,protocol_cv_by_scenario,4,test
T_702840f8262f,C:\Users\223114186\Desktop\System_Call_Based_Intrusion_Detection\syscall-anomaly-detection\data\raw\adfa-ld\ADFA-LD\Validation_Data_Master\UVD-2663.txt,Validation_Data_Master\UVD-2663.txt,val_normal,val_normal,,,normal,0,211,9f7b34d6e530ca9a22ff79975636902e8a26c854,False,False,,protocol_cv_by_scenario,4,val
T_6cade2441235,C:\Users\223114186\Desktop\System_Call_Based_Intrusion_Detection\syscall-anomaly-detection\data\raw\adfa-ld\ADFA-LD\Validation_Data_Master\UVD-2664.txt,Validation_Data_Master\UVD-2664.txt,val_normal,val_normal,,,normal,0,1293,aab0b52c7422cc8190956eb0704d08b4d7fced31,False,False,,protocol_cv_by_scenario,4,test
T_a79c4382d039,C:\Users\223114186\Desktop\System_Call_Based_Intrusion_Detection\syscall-anomaly-detection\data\raw\adfa-ld\ADFA-LD\Validation_Data_Master\UVD-2665.txt,Validation_Data_Master\UVD-2665.txt,val_normal,val_normal,,,normal,0,369,fd76c21b31b0551e641491951668458db58f0e57,False,False,,protocol_cv_by_scenario,4,val
T_753c1f75eceb,C:\Users\223114186\Desktop\System_Call_Based_Intrusion_Detection\syscall-anomaly-detection\data\raw\adfa-ld\ADFA-LD\Validation_Data_Master\UVD-2666.txt,Validation_Data_Master\UVD-2666.txt,val_normal,val_normal,,,normal,0,243,f1679862820159b42de9fe1f64819b16a11c39c8,False,False,,protocol_cv_by_scenario,4,val
T_6943681a1d39,C:\Users\223114186\Desktop\System_Call_Based_Intrusion_Detection\syscall-anomaly-detection\data\raw\adfa-ld\ADFA-LD\Validation_Data_Master\UVD-2667.txt,Validation_Data_Master\UVD-2667.txt,val_normal,val_normal,,,normal,0,230,695846dc070d2beadde9fddb08cb9d85738db4fd,False,False,,protocol_cv_by_scenario,4,val
T_fdc4464a244d,C:\Users\223114186\Desktop\System_Call_Based_Intrusion_Detection\syscall-anomaly-detection\data\raw\adfa-ld\ADFA-LD\Validation_Data_Master\UVD-2668.txt,Validation_Data_Master\UVD-2668.txt,val_normal,val_normal,,,normal,0,2200,60fc4f80d91d2664256771fee454261b67804a3f,False,False,,protocol_cv_by_scenario,4,val
T_b4bb87dee5f9,C:\Users\223114186\Desktop\System_Call_Based_Intrusion_Detection\syscall-anomaly-detection\data\raw\adfa-ld\ADFA-LD\Validation_Data_Master\UVD-2669.txt,Validation_Data_Master\UVD-2669.txt,val_normal,val_normal,,,normal,0,1263,55de8ca561ea4b095003c2cb5ca8469a822f073c,False,False,,protocol_cv_by_scenario,4,val
T_d190f5a66698,C:\Users\223114186\Desktop\System_Call_Based_Intrusion_Detection\syscall-anomaly-detection\data\raw\adfa-ld\ADFA-LD\Validation_Data_Master\UVD-2670.txt,Validation_Data_Master\UVD-2670.txt,val_normal,val_normal,,,normal,0,3122,c388d7204aa636e8430f277db30a6a37061bc754,False,False,,protocol_cv_by_scenario,4,val
T_1ade2c7e2c5b,C:\Users\223114186\Desktop\System_Call_Based_Intrusion_Detection\syscall-anomaly-detection\data\raw\adfa-ld\ADFA-LD\Validation_Data_Master\UVD-2671.txt,Validation_Data_Master\UVD-2671.txt,val_normal,val_normal,,,normal,0,216,67369106eadce5919617f063636dbebe13d1c312,False,False,,protocol_cv_by_scenario,4,test
T_f0aa4208785e,C:\Users\223114186\Desktop\System_Call_Based_Intrusion_Detection\syscall-anomaly-detection\data\raw\adfa-ld\ADFA-LD\Validation_Data_Master\UVD-2672.txt,Validation_Data_Master\UVD-2672.txt,val_normal,val_normal,,,normal,0,459,410229110f91c76cb779f9f27850c1ef9ac8e9a1,False,False,,protocol_cv_by_scenario,4,test
T_fc100e366ecc,C:\Users\223114186\Desktop\System_Call_Based_Intrusion_Detection\syscall-anomaly-detection\data\raw\adfa-ld\ADFA-LD\Validation_Data_Master\UVD-2673.txt,Validation_Data_Master\UVD-2673.txt,val_normal,val_normal,,,normal,0,214,ae1d11396d01b5c2c00439e8501f0a00cedd4984,False,False,,protocol_cv_by_scenario,4,test
T_4ec70a89f12b,C:\Users\223114186\Desktop\System_Call_Based_Intrusion_Detection\syscall-anomaly-detection\data\raw\adfa-ld\ADFA-LD\Validation_Data_Master\UVD-2674.txt,Validation_Data_Master\UVD-2674.txt,val_normal,val_normal,,,normal,0,473,c4acaddc1d1c5f284649da6a65096142810fb768,False,False,,protocol_cv_by_scenario,4,val
T_4adc0cf80434,C:\Users\223114186\Desktop\System_Call_Based_Intrusion_Detection\syscall-anomaly-detection\data\raw\adfa-ld\ADFA-LD\Validation_Data_Master\UVD-2675.txt,Validation_Data_Master\UVD-2675.txt,val_normal,val_normal,,,normal,0,699,169761c8df998d595de054b1746173eb7b966487,False,False,,protocol_cv_by_scenario,4,val
T_b78761590612,C:\Users\223114186\Desktop\System_Call_Based_Intrusion_Detection\syscall-anomaly-detection\data\raw\adfa-ld\ADFA-LD\Validation_Data_Master\UVD-2676.txt,Validation_Data_Master\UVD-2676.txt,val_normal,val_normal,,,normal,0,3666,3da08d923d4d076ecf14f58c650a09ec513f786f,False,False,,protocol_cv_by_scenario,4,val
T_0255b7fb1d22,C:\Users\223114186\Desktop\System_Call_Based_Intrusion_Detection\syscall-anomaly-detection\data\raw\adfa-ld\ADFA-LD\Validation_Data_Master\UVD-2677.txt,Validation_Data_Master\UVD-2677.txt,val_normal,val_normal,,,normal,0,254,63320dc2b1faf82117392d83af4711f2a03556eb,False,False,,protocol_cv_by_scenario,4,val
T_330ec61ce3d4,C:\Users\223114186\Desktop\System_Call_Based_Intrusion_Detection\syscall-anomaly-detection\data\raw\adfa-ld\ADFA-LD\Validation_Data_Master\UVD-2678.txt,Validation_Data_Master\UVD-2678.txt,val_normal,val_normal,,,normal,0,725,30d0e63feec71f9e6b6c66f0fb58921f4715d0b0,False,False,,protocol_cv_by_scenario,4,test
T_3ad28954a0b6,C:\Users\223114186\Desktop\System_Call_Based_Intrusion_Detection\syscall-anomaly-detection\data\raw\adfa-ld\ADFA-LD\Validation_Data_Master\UVD-2679.txt,Validation_Data_Master\UVD-2679.txt,val_normal,val_normal,,,normal,0,251,09fc68394fbeea06ceafd42e2a5489ec0232d581,False,False,,protocol_cv_by_scenario,4,test
T_d13344483bcb,C:\Users\223114186\Desktop\System_Call_Based_Intrusion_Detection\syscall-anomaly-detection\data\raw\adfa-ld\ADFA-LD\Validation_Data_Master\UVD-2680.txt,Validation_Data_Master\UVD-2680.txt,val_normal,val_normal,,,normal,0,343,6beb45b4e9fc2ba962172da6a054c92450f96bde,False,False,,protocol_cv_by_scenario,4,val
T_91cb7bc1a8ea,C:\Users\223114186\Desktop\System_Call_Based_Intrusion_Detection\syscall-anomaly-detection\data\raw\adfa-ld\ADFA-LD\Validation_Data_Master\UVD-2681.txt,Validation_Data_Master\UVD-2681.txt,val_normal,val_normal,,,normal,0,93,baf4b87d7a35c88e4d91ad4086672866c9714595,False,False,,protocol_cv_by_scenario,4,val
T_733008d3ba12,C:\Users\223114186\Desktop\System_Call_Based_Intrusion_Detection\syscall-anomaly-detection\data\raw\adfa-ld\ADFA-LD\Validation_Data_Master\UVD-2682.txt,Validation_Data_Master\UVD-2682.txt,val_normal,val_normal,,,normal,0,1870,9e429551075fb577126c4310d39f8e5aff3290ae,False,False,,protocol_cv_by_scenario,4,test
T_3d8a5fbea120,C:\Users\223114186\Desktop\System_Call_Based_Intrusion_Detection\syscall-anomaly-detection\data\raw\adfa-ld\ADFA-LD\Validation_Data_Master\UVD-2683.txt,Validation_Data_Master\UVD-2683.txt,val_normal,val_normal,,,normal,0,141,bf148718ab5e4a70dc4b24c3e7c8bb8610e84e9c,False,False,,protocol_cv_by_scenario,4,test
T_7cc56a425833,C:\Users\223114186\Desktop\System_Call_Based_Intrusion_Detection\syscall-anomaly-detection\data\raw\adfa-ld\ADFA-LD\Validation_Data_Master\UVD-2684.txt,Validation_Data_Master\UVD-2684.txt,val_normal,val_normal,,,normal,0,697,a2f45e64848f1ab96090240d38112c751a31082a,False,False,,protocol_cv_by_scenario,4,test
T_e2185dc508c5,C:\Users\223114186\Desktop\System_Call_Based_Intrusion_Detection\syscall-anomaly-detection\data\raw\adfa-ld\ADFA-LD\Validation_Data_Master\UVD-2685.txt,Validation_Data_Master\UVD-2685.txt,val_normal,val_normal,,,normal,0,697,a2f45e64848f1ab96090240d38112c751a31082a,False,False,,protocol_cv_by_scenario,4,test
T_be9d89ebaec2,C:\Users\223114186\Desktop\System_Call_Based_Intrusion_Detection\syscall-anomaly-detection\data\raw\adfa-ld\ADFA-LD\Validation_Data_Master\UVD-2686.txt,Validation_Data_Master\UVD-2686.txt,val_normal,val_normal,,,normal,0,696,3a60165dd9801e1a1470b3662a19d31430f5dc80,False,False,,protocol_cv_by_scenario,4,val
T_66a4e50a3cc4,C:\Users\223114186\Desktop\System_Call_Based_Intrusion_Detection\syscall-anomaly-detection\data\raw\adfa-ld\ADFA-LD\Validation_Data_Master\UVD-2687.txt,Validation_Data_Master\UVD-2687.txt,val_normal,val_normal,,,normal,0,2769,34512a6f41e5656a126ef7d2a721282e3723c138,False,False,,protocol_cv_by_scenario,4,test
T_c62d9beed320,C:\Users\223114186\Desktop\System_Call_Based_Intrusion_Detection\syscall-anomaly-detection\data\raw\adfa-ld\ADFA-LD\Validation_Data_Master\UVD-2688.txt,Validation_Data_Master\UVD-2688.txt,val_normal,val_normal,,,normal,0,697,a2f45e64848f1ab96090240d38112c751a31082a,False,False,,protocol_cv_by_scenario,4,val
T_2200711c65e7,C:\Users\223114186\Desktop\System_Call_Based_Intrusion_Detection\syscall-anomaly-detection\data\raw\adfa-ld\ADFA-LD\Validation_Data_Master\UVD-2689.txt,Validation_Data_Master\UVD-2689.txt,val_normal,val_normal,,,normal,0,697,a2f45e64848f1ab96090240d38112c751a31082a,False,False,,protocol_cv_by_scenario,4,test
T_e8365b427a82,C:\Users\223114186\Desktop\System_Call_Based_Intrusion_Detection\syscall-anomaly-detection\data\raw\adfa-ld\ADFA-LD\Validation_Data_Master\UVD-2690.txt,Validation_Data_Master\UVD-2690.txt,val_normal,val_normal,,,normal,0,697,8845352083738ec51e5c49777cd285db342d4648,False,False,,protocol_cv_by_scenario,4,test
T_69fbaa2fc363,C:\Users\223114186\Desktop\System_Call_Based_Intrusion_Detection\syscall-anomaly-detection\data\raw\adfa-ld\ADFA-LD\Validation_Data_Master\UVD-2691.txt,Validation_Data_Master\UVD-2691.txt,val_normal,val_normal,,,normal,0,1704,faf2d05c8fe98edbedf88f966c7dbcd1589d8391,False,False,,protocol_cv_by_scenario,4,test
T_26bbba982da6,C:\Users\223114186\Desktop\System_Call_Based_Intrusion_Detection\syscall-anomaly-detection\data\raw\adfa-ld\ADFA-LD\Validation_Data_Master\UVD-2692.txt,Validation_Data_Master\UVD-2692.txt,val_normal,val_normal,,,normal,0,515,c03e4531f804298148f8052446d9d35b990b8c7c,False,False,,protocol_cv_by_scenario,4,test
T_21b6aebe5c84,C:\Users\223114186\Desktop\System_Call_Based_Intrusion_Detection\syscall-anomaly-detection\data\raw\adfa-ld\ADFA-LD\Validation_Data_Master\UVD-2693.txt,Validation_Data_Master\UVD-2693.txt,val_normal,val_normal,,,normal,0,207,13e47a2f64a25eb7275b77f05d6c1e7bf525eb90,False,False,,protocol_cv_by_scenario,4,test
T_77a89c0efc98,C:\Users\223114186\Desktop\System_Call_Based_Intrusion_Detection\syscall-anomaly-detection\data\raw\adfa-ld\ADFA-LD\Validation_Data_Master\UVD-2694.txt,Validation_Data_Master\UVD-2694.txt,val_normal,val_normal,,,normal,0,3087,ba4bfbccf80ab0a886492be80084571c6a6db566,False,False,,protocol_cv_by_scenario,4,test
T_2e07263cad29,C:\Users\223114186\Desktop\System_Call_Based_Intrusion_Detection\syscall-anomaly-detection\data\raw\adfa-ld\ADFA-LD\Validation_Data_Master\UVD-2695.txt,Validation_Data_Master\UVD-2695.txt,val_normal,val_normal,,,normal,0,1126,441b908b5fa9f5114de2f61cffa716e19bbc9e71,False,False,,protocol_cv_by_scenario,4,test
T_6f0a0c96f210,C:\Users\223114186\Desktop\System_Call_Based_Intrusion_Detection\syscall-anomaly-detection\data\raw\adfa-ld\ADFA-LD\Validation_Data_Master\UVD-2696.txt,Validation_Data_Master\UVD-2696.txt,val_normal,val_normal,,,normal,0,151,ace8cbaf004ec9641ed340cac44df71c6a323904,False,False,,protocol_cv_by_scenario,4,val
T_a8df02dfa917,C:\Users\223114186\Desktop\System_Call_Based_Intrusion_Detection\syscall-anomaly-detection\data\raw\adfa-ld\ADFA-LD\Validation_Data_Master\UVD-2697.txt,Validation_Data_Master\UVD-2697.txt,val_normal,val_normal,,,normal,0,120,1384563465ceb101826ce9b265c801c13f6fbbfe,False,False,,protocol_cv_by_scenario,4,val
T_f0dc2ac103db,C:\Users\223114186\Desktop\System_Call_Based_Intrusion_Detection\syscall-anomaly-detection\data\raw\adfa-ld\ADFA-LD\Validation_Data_Master\UVD-2698.txt,Validation_Data_Master\UVD-2698.txt,val_normal,val_normal,,,normal,0,107,8772c83e4aa47535aaa344de5aaf3643c8ff8fa7,False,False,,protocol_cv_by_scenario,4,test
T_8b87042a9f54,C:\Users\223114186\Desktop\System_Call_Based_Intrusion_Detection\syscall-anomaly-detection\data\raw\adfa-ld\ADFA-LD\Validation_Data_Master\UVD-2699.txt,Validation_Data_Master\UVD-2699.txt,val_normal,val_normal,,,normal,0,107,8772c83e4aa47535aaa344de5aaf3643c8ff8fa7,False,False,,protocol_cv_by_scenario,4,val
T_fbb20f0a5e19,C:\Users\223114186\Desktop\System_Call_Based_Intrusion_Detection\syscall-anomaly-detection\data\raw\adfa-ld\ADFA-LD\Validation_Data_Master\UVD-2700.txt,Validation_Data_Master\UVD-2700.txt,val_normal,val_normal,,,normal,0,213,d6952ff69ad33cf6c79e982cedc2acd905acddf1,False,False,,protocol_cv_by_scenario,4,val
T_d7be480a5e5b,C:\Users\223114186\Desktop\System_Call_Based_Intrusion_Detection\syscall-anomaly-detection\data\raw\adfa-ld\ADFA-LD\Validation_Data_Master\UVD-2701.txt,Validation_Data_Master\UVD-2701.txt,val_normal,val_normal,,,normal,0,279,fe13ed0206ac67c630c155b58de967a4e7a68048,False,False,,protocol_cv_by_scenario,4,val
T_abe8ec3f04bc,C:\Users\223114186\Desktop\System_Call_Based_Intrusion_Detection\syscall-anomaly-detection\data\raw\adfa-ld\ADFA-LD\Validation_Data_Master\UVD-2702.txt,Validation_Data_Master\UVD-2702.txt,val_normal,val_normal,,,normal,0,343,6beb45b4e9fc2ba962172da6a054c92450f96bde,False,False,,protocol_cv_by_scenario,4,test
T_4f787e05231b,C:\Users\223114186\Desktop\System_Call_Based_Intrusion_Detection\syscall-anomaly-detection\data\raw\adfa-ld\ADFA-LD\Validation_Data_Master\UVD-2703.txt,Validation_Data_Master\UVD-2703.txt,val_normal,val_normal,,,normal,0,194,4de265d69bd0e99675532f4013d5c0aa875d855a,False,False,,protocol_cv_by_scenario,4,val
T_de7d73e7ba93,C:\Users\223114186\Desktop\System_Call_Based_Intrusion_Detection\syscall-anomaly-detection\data\raw\adfa-ld\ADFA-LD\Validation_Data_Master\UVD-2704.txt,Validation_Data_Master\UVD-2704.txt,val_normal,val_normal,,,normal,0,93,7c1ecf4694f00b28df722a3b378858e777cc1600,False,False,,protocol_cv_by_scenario,4,test
